Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
30,21970.0,328.0,0.460439062820698,0,0.341506509493598,Employed,15,On-time,On-time,Missed,Missed,Late,On-time
68,185883.0,604.0,0.424048532003951,6,0.23559539842872,Employed,4,On-time,Late,Missed,Missed,On-time,Late
49,53513.0,339.0,0.482472348436704,4,0.415203140280951,retired,15,On-time,Late,Missed,On-time,Missed,Late
56,150230.0,766.0,0.530543579843965,2,0.48221689493957,Employed,2,On-time,Missed,On-time,On-time,Late,On-time
66,38959.0,310.0,0.617639986994371,5,0.13973238551414,Self-employed,19,Missed,Late,Late,Missed,Late,On-time
69,172504.0,677.0,0.601733649917427,2,0.178440200404575,Self-employed,14,Missed,On-time,On-time,Missed,On-time,Late
49,101188.0,818.0,0.05,2,0.304308300802438,Employed,2,On-time,On-time,Missed,On-time,On-time,Late
21,47217.0,383.0,0.480538362245594,4,0.274344901944712,Employed,19,On-time,Late,On-time,Missed,Missed,Missed
47,72458.0,407.0,0.198115617318647,6,0.489641240577278,Employed,13,Late,Missed,Missed,Late,Late,Late
54,76476.0,788.0,0.444854549506534,5,0.321978432342446,Self-employed,15,On-time,Missed,Late,Missed,Missed,Late
40,159356.0,339.0,0.475242082437816,4,0.439254525372595,Self-employed,16,Late,On-time,Missed,On-time,Missed,Late
56,165580.0,447.0,0.695229671616941,0,0.1,Self-employed,19,Late,Late,Late,Late,On-time,On-time
62,108610.0,446.0,0.49397690657998,3,0.381416948333235,Employed,17,Late,Late,Missed,Late,On-time,Missed
32,182280.0,467.0,0.551843603668652,2,0.228448318074167,retired,17,Late,Late,On-time,Late,Missed,Missed
60,127816.0,638.0,0.658611276131485,3,0.226845743038034,retired,13,On-time,Missed,Late,Missed,On-time,Late
46,149415.0,605.0,0.74555045196386,4,0.275164197358787,Employed,17,Late,Late,On-time,Missed,Missed,On-time
53,120616.0,469.0,0.475397215328617,4,0.15754163602689,retired,14,Late,Missed,Late,Missed,On-time,Missed
30,199943.0,429.0,0.518835888336081,4,0.344278552532185,Unemployed,14,Late,Late,Late,Missed,Late,Missed
49,178551.0,811.0,0.50200466044845,3,0.319071496671679,Employed,5,On-time,Late,On-time,Missed,Late,Late
24,68932.0,792.0,0.391480207113784,4,0.326619224818727,Self-employed,14,On-time,On-time,Missed,Late,Late,On-time
68,23702.0,401.0,0.346176955311522,0,0.38870310221329,retired,17,Late,Late,Missed,On-time,On-time,On-time
39,107193.0,826.0,0.05,4,0.451478204619415,Employed,3,Missed,On-time,Late,On-time,On-time,Late
45,67528.0,526.0,0.284667813095134,1,0.263628895091245,retired,7,On-time,On-time,On-time,Late,Missed,Late
19,162851.0,523.0,0.144273833358039,6,0.347735063973647,Employed,14,Missed,On-time,On-time,Late,On-time,Late
59,183513.0,800.0,0.75103969689065,3,0.329298820833497,Self-employed,2,Missed,On-time,Late,Late,Late,On-time
62,42192.0,301.0,0.537683201659485,1,0.337761450632894,Employed,14,Missed,Missed,Late,Missed,On-time,Late
74,32019.0,475.0,0.474812205410633,4,0.339259766446598,Self-employed,12,On-time,On-time,On-time,On-time,Missed,Missed
70,67638.0,612.0,0.356502962783783,0,0.459050334456483,Employed,8,Missed,Late,Missed,Missed,Missed,Missed
23,198401.0,820.0,0.505955852646924,2,0.25403231315107,Employed,1,Missed,Missed,Missed,Late,On-time,Late
45,153429.0,836.0,0.330404024468933,5,0.147426409679631,retired,7,Late,On-time,Missed,Late,Late,Missed
45,141020.0,670.0,0.53480371132412,6,0.230212623138411,retired,19,On-time,Late,On-time,Missed,Late,Missed
61,59238.0,847.0,0.54914679658427,5,0.37572669335354,Unemployed,16,On-time,Missed,Missed,On-time,On-time,On-time
61,88847.0,751.0,0.327723259528651,4,0.302332950864717,Employed,12,Missed,Late,Late,On-time,Missed,Missed
37,69098.0,648.0,0.323907607035518,6,0.2532400659505,retired,0,Late,Late,Missed,On-time,On-time,Late
47,62295.0,383.0,0.692439870919023,6,0.192350273159035,Employed,1,On-time,Late,Late,Late,Missed,On-time
28,164143.0,310.0,0.489428009141739,0,0.322128612173053,Employed,14,Missed,Missed,Missed,Missed,On-time,Missed
72,143778.0,352.0,0.343795914147021,6,0.36445062752738,Employed,11,Missed,On-time,Late,Late,Missed,Late
45,154487.0,725.0,0.425898739662096,3,0.330587205509602,Employed,13,Missed,Late,Late,Missed,Missed,Missed
42,107658.0,836.0,0.297881182658678,1,0.274666966884505,Unemployed,1,Late,Missed,On-time,Late,Late,On-time
56,166456.0,522.0,0.486563283867616,1,0.314664128429746,retired,17,On-time,On-time,Missed,Late,Missed,On-time
50,36447.0,610.0,0.666325661532893,1,0.314084296655741,Employed,6,On-time,Missed,Missed,Late,Late,Late
18,165159.0,679.0,0.494465866481147,3,0.318969693121766,Self-employed,5,Missed,Missed,On-time,On-time,Late,On-time
74,107193.0,709.0,0.972726688735077,5,0.181569504898087,Employed,13,On-time,On-time,Missed,Missed,Missed,On-time
44,40934.0,566.0,0.5842719136098,0,0.319732635061487,Employed,7,On-time,On-time,On-time,Missed,Missed,Missed
74,58088.0,701.0,0.545990889568442,6,0.25594035315338,Employed,1,Late,On-time,Missed,Missed,On-time,On-time
69,149415.0,618.0,0.318339573806838,3,0.404061860600975,retired,16,Late,Late,Missed,On-time,On-time,Missed
30,84836.0,776.0,0.452293310631466,1,0.313291864175027,Self-employed,4,Late,On-time,Late,On-time,Missed,On-time
58,97986.0,792.0,0.344197231393261,4,0.383547922182289,Unemployed,13,Missed,Late,On-time,On-time,Late,Missed
20,166836.0,600.0,0.0668709543191752,2,0.269821861295024,Unemployed,19,On-time,Missed,Late,On-time,On-time,On-time
56,191517.0,781.0,0.694852444425761,6,0.273428616238854,Self-employed,2,Late,On-time,On-time,On-time,Late,Missed
23,38289.0,682.0,0.397709888889953,3,0.449425124625633,Employed,4,On-time,Missed,On-time,Missed,Missed,Missed
25,115497.0,617.0,0.347919985133338,3,0.34363351884155,retired,15,On-time,Late,Late,On-time,Missed,Missed
44,72108.0,339.0,0.542114006791693,0,0.228548546759426,Employed,17,On-time,On-time,Late,Missed,On-time,Missed
26,54298.0,836.0,0.602499910444303,0,0.389697443862047,Self-employed,16,On-time,Missed,Late,Missed,Missed,Missed
54,187312.0,825.0,0.435845033418744,3,0.246669526657212,Employed,10,Late,Missed,On-time,Late,Missed,Late
50,146456.0,768.0,0.499479666478196,1,0.322569813781152,Employed,16,Late,Late,Missed,Missed,On-time,Late
68,52131.0,565.0,0.64923748146288,2,0.48366746308594,Unemployed,15,Missed,On-time,Late,On-time,Late,Late
59,88963.0,572.0,0.42796128107801,6,0.156871761236194,Self-employed,1,On-time,Missed,On-time,Late,Missed,On-time
61,107193.0,535.0,0.560466748352666,0,0.282421807823346,Unemployed,3,Late,On-time,On-time,Late,Late,Missed
41,180983.0,776.0,0.168151076322169,6,0.340827164090203,Employed,6,Missed,On-time,On-time,Late,Late,Late
32,20569.0,823.0,0.25173620031445,1,0.376469833466467,Unemployed,1,Late,Late,Missed,Missed,On-time,Missed
71,150683.0,820.0,0.62110795561608,6,0.175876609263912,Self-employed,5,Missed,Missed,Missed,On-time,Missed,Late
49,107193.0,753.0,0.24128827216654,4,0.146420973142498,Employed,16,Late,Late,On-time,Late,Missed,Missed
49,191615.0,659.0,0.546827509422659,0,0.409074935199042,Employed,6,Missed,Missed,On-time,Late,Missed,On-time
41,165580.0,629.0,0.470600243560585,1,0.227958514319616,Self-employed,4,Late,On-time,Missed,Late,Late,On-time
58,70284.0,696.0,0.427106547495954,1,0.223771749200268,Employed,4,On-time,On-time,Late,Late,On-time,Late
69,127816.0,781.0,0.334307446206454,2,0.455024967277216,retired,19,Late,On-time,Late,Late,Missed,Missed
66,85390.0,617.0,0.681868003621075,2,0.306970231473182,Self-employed,15,Late,On-time,On-time,Missed,Missed,Missed
66,74101.0,561.0,0.845978230903967,4,0.307623822768157,Employed,18,Missed,Late,Missed,Missed,Missed,Missed
69,127816.0,345.0,0.560038432520038,1,0.282020055484846,retired,8,Late,Late,On-time,Missed,Late,Missed
29,178273.0,363.0,0.564498143134563,5,0.177601793325683,Self-employed,4,On-time,Missed,Missed,On-time,Missed,Missed
56,61540.0,731.0,0.363533874028501,1,0.367569694939438,Employed,7,On-time,Missed,On-time,Missed,On-time,On-time
19,170576.0,729.0,0.260780553635124,2,0.340945052192562,Employed,8,On-time,Late,On-time,Missed,Missed,Late
20,191615.0,332.0,0.492052219038765,5,0.316869132533943,Employed,4,On-time,On-time,Missed,On-time,Late,On-time
66,138961.0,563.0,0.305250070408384,0,0.288367696072374,Unemployed,9,On-time,Late,Missed,Late,Missed,Missed
54,114657.0,522.0,0.145477974336835,0,0.270768035066171,retired,1,Late,Missed,Late,On-time,Missed,Late
66,76813.0,749.0,0.660689162473116,6,0.391248338954741,Employed,8,On-time,On-time,Late,Late,On-time,Late
73,48307.0,319.0,0.670433357650366,3,0.28587069367939,Employed,10,Late,On-time,Late,Late,Missed,Late
34,193677.0,380.0,0.328232245409381,2,0.293593896146611,Unemployed,3,Late,On-time,Missed,On-time,Missed,Missed
66,186334.0,521.0,0.548792864255848,3,0.352989315488377,Employed,1,Missed,Late,Missed,Missed,On-time,Late
19,74163.0,623.0,0.700390453558353,5,0.320796093068038,Employed,5,Missed,Late,Missed,Late,Late,On-time
19,102235.0,412.0,0.541005337412375,2,0.464227605754043,Self-employed,13,On-time,Late,On-time,On-time,On-time,Late
45,27763.0,655.0,0.261369070780253,4,0.123863322252669,Employed,0,On-time,On-time,Late,Late,Missed,Late
71,39285.0,818.0,0.45342131735258,1,0.329990743836726,retired,17,Missed,On-time,Missed,Missed,On-time,On-time
40,66991.0,337.0,0.765361884008398,4,0.229439421952783,Employed,6,Missed,Missed,On-time,Late,Late,Missed
54,185883.0,663.0,0.549405328721022,5,0.205791346524507,Employed,0,Missed,On-time,Missed,Late,On-time,Late
49,119185.0,635.0,0.607826420636561,2,0.254293579395565,Self-employed,0,Missed,Missed,Late,Missed,Late,On-time
50,98042.0,847.0,0.568325843873822,5,0.305467940848176,Employed,0,On-time,Missed,Late,Missed,Missed,On-time
18,116042.0,544.0,0.328897728404349,1,0.30990690759234,Unemployed,3,Missed,Late,On-time,On-time,Missed,Missed
36,95219.0,535.0,0.375830956143471,0,0.14826937843215,Self-employed,3,On-time,Missed,Missed,On-time,On-time,Late
19,155734.0,524.0,0.567773031410348,0,0.245891617032218,Unemployed,17,On-time,On-time,On-time,On-time,Late,Missed
70,116042.0,608.0,0.663374356004081,5,0.328122155147645,Self-employed,10,Late,On-time,Missed,Late,Missed,On-time
61,109456.0,354.0,0.719980990183576,3,0.212306954921634,Employed,0,Late,Missed,On-time,Missed,On-time,Missed
43,70284.0,405.0,0.328378891046361,2,0.188521609528348,Unemployed,9,Late,Missed,Missed,On-time,Missed,On-time
49,61540.0,777.0,0.586624106935438,2,0.1,Unemployed,8,On-time,Missed,Late,On-time,On-time,Late
23,93752.0,350.0,0.737408822343795,0,0.233680655162464,Unemployed,3,On-time,Missed,On-time,Late,Missed,Late
49,42350.0,341.0,0.302583645942395,6,0.185037080104918,Self-employed,5,Late,Missed,Missed,Late,Missed,Missed
72,97750.0,414.0,0.797349427159954,4,0.201606711688994,Employed,15,Late,Missed,Late,Missed,On-time,Missed
21,142016.0,445.0,0.827788165468837,6,0.272817969672034,Employed,1,Late,On-time,Missed,Late,Late,On-time
72,16062.0,584.0,1.02501726792433,1,0.24001711234571,Unemployed,17,Missed,Late,Missed,Missed,On-time,Late
28,75692.0,534.0,0.546186688165998,4,0.183376210614069,retired,9,Missed,Missed,Late,Late,Missed,Late
73,158087.0,669.0,0.547284935252489,4,0.1,Employed,16,Late,Late,Missed,On-time,Missed,Late
34,53765.0,736.0,0.665398877823463,5,0.330231130514764,retired,12,Missed,Missed,On-time,On-time,Missed,Late
55,198062.0,766.0,0.659560534609883,0,0.375282721380847,Employed,17,Missed,Missed,On-time,Missed,Late,Late
41,38049.0,648.0,0.725273372199121,6,0.260325502100562,Employed,12,Late,Missed,Late,On-time,Missed,Missed
22,166222.0,762.0,0.65680663609302,6,0.273422430354572,Unemployed,16,Late,Missed,Missed,Late,Late,Late
69,107193.0,423.0,0.478787618192392,0,0.300281051568612,Unemployed,4,Missed,Late,Missed,Late,Missed,Missed
51,193031.0,670.0,0.7443994241947,6,0.457878357661225,Self-employed,10,On-time,On-time,Missed,Missed,Late,Missed
23,189358.0,823.0,0.285749170061454,0,0.143229220617422,Employed,6,Late,On-time,On-time,Late,Late,Late
39,101188.0,694.0,0.501170467345075,5,0.258551027412743,Employed,9,Late,Late,On-time,Late,On-time,Missed
28,107193.0,421.0,0.812747123209959,3,0.127802703586728,Unemployed,16,On-time,Missed,Missed,Late,Missed,On-time
65,54749.0,407.0,0.249950700375936,4,0.336231845873555,Employed,14,Missed,Missed,On-time,On-time,On-time,Late
33,107193.0,418.0,0.364504868600567,5,0.285604160621198,Unemployed,17,Missed,On-time,Late,Missed,Missed,On-time
50,65990.0,622.0,0.634349458215458,2,0.320299211293607,Employed,18,Missed,Missed,Missed,Missed,Late,Missed
26,42350.0,825.0,0.57878239464723,1,0.315312256259107,Employed,1,Late,Late,Late,Missed,Missed,Late
23,42350.0,823.0,0.324994918468751,3,0.399070825370351,Unemployed,3,On-time,Missed,Missed,Late,Late,Missed
33,116570.0,452.0,0.416761199453971,2,0.353813296456846,Employed,2,Missed,On-time,Missed,On-time,Late,Missed
46,159572.0,724.0,0.263843587469932,4,0.383050795766008,Employed,6,On-time,On-time,On-time,On-time,Late,Missed
20,116570.0,739.0,0.696096999904114,6,0.193446531010305,retired,17,Late,Late,On-time,Late,Late,Missed
37,190333.0,700.0,0.448823728465893,0,0.419317086497514,Employed,9,Late,Missed,On-time,On-time,Late,On-time
53,32955.0,482.0,0.858431182152126,4,0.2277637260511,Employed,6,Missed,Missed,Late,Late,Late,Missed
36,141131.0,385.0,0.516220048808004,5,0.233513045737601,Employed,7,On-time,Missed,Late,On-time,On-time,On-time
43,68682.0,579.0,0.456051939319424,1,0.327084257735299,retired,5,Missed,On-time,Late,Late,On-time,Missed
20,16062.0,658.0,0.43663564774164,5,0.330191826304927,Self-employed,0,Late,On-time,On-time,Missed,Late,On-time
36,107193.0,836.0,0.451160032961514,3,0.192814319776752,Employed,3,Late,Late,Late,Late,Late,Late
37,155734.0,315.0,0.52216421902676,3,0.28267207082261,retired,13,Missed,Late,Missed,On-time,Missed,Missed
49,38061.0,316.0,1.00248151531566,1,0.448823531686947,Employed,16,Late,Late,Late,Late,Missed,Missed
24,107193.0,436.0,0.432228065980128,2,0.15316634384659,Employed,19,Late,Late,On-time,Missed,On-time,Missed
69,43251.0,515.0,0.438729307845738,2,0.448521924101272,Employed,17,Missed,Missed,On-time,Late,Late,On-time
58,90353.0,658.0,0.513118769136635,3,0.275830154858351,Employed,10,Missed,Missed,Late,Missed,Late,Missed
50,81234.0,310.0,0.718054901268852,3,0.1,Self-employed,13,On-time,On-time,On-time,On-time,Missed,On-time
57,19835.0,793.0,0.215803087785444,6,0.163326826651709,Unemployed,8,Late,On-time,Late,On-time,Missed,Missed
56,107193.0,673.0,0.591018547381929,0,0.20365224622648,retired,14,Late,Missed,On-time,Late,Missed,On-time
35,107193.0,321.0,0.336514964795767,6,0.237607069921725,Employed,11,Missed,Late,Late,Late,Missed,On-time
57,159188.0,415.0,0.610654537790189,6,0.289528674137466,Employed,9,Missed,Late,Late,Missed,On-time,Late
18,70479.0,834.0,0.401248011527908,2,0.1,Self-employed,18,Missed,Late,Late,Late,Missed,Late
28,119573.0,700.0,0.05,1,0.318680439247765,Employed,18,Missed,Late,Late,Missed,On-time,Missed
45,81234.0,584.0,0.573915520537497,2,0.194490949167511,Employed,5,Late,Late,Missed,Missed,Missed,Late
74,149415.0,591.0,0.572228954069373,0,0.439052257160105,Employed,19,Late,Missed,On-time,On-time,On-time,Late
42,136465.0,595.0,0.384183938304114,5,0.272982327925602,Employed,5,Late,Late,Late,On-time,Missed,On-time
67,53494.0,591.0,0.372331227971399,3,0.394284617173272,Self-employed,7,On-time,On-time,Late,Missed,Late,On-time
40,107193.0,307.0,0.237725454982469,3,0.411034897991429,retired,0,Missed,Late,On-time,Missed,Missed,Missed
48,70479.0,385.0,0.654619988307774,0,0.408327324346621,retired,16,Missed,Late,On-time,Late,Late,On-time
47,90697.0,682.0,0.676443156493361,6,0.243359325703751,Employed,16,Late,Missed,Missed,Late,On-time,Late
59,19835.0,374.0,0.324189822964822,1,0.242079984227867,Employed,14,Late,Late,On-time,Missed,Late,On-time
52,176426.0,320.0,0.392013108092229,3,0.277502670071168,Employed,6,Missed,Late,Missed,Missed,Late,Missed
24,194208.0,321.0,0.487342175772207,4,0.363623737537892,Unemployed,18,Missed,On-time,On-time,On-time,Late,Late
33,181267.0,494.0,0.954173056207109,6,0.248930473024583,retired,2,On-time,Missed,Late,On-time,Late,On-time
43,77292.0,316.0,0.609024349517786,3,0.288073752640975,Employed,10,Late,Late,Missed,Missed,Late,Late
65,32019.0,419.0,0.311316896998324,4,0.327359381633944,Unemployed,19,Late,On-time,Late,On-time,On-time,On-time
74,102235.0,557.0,0.560756061898101,0,0.209510807395213,Employed,18,On-time,On-time,Late,Missed,Missed,On-time
69,120891.0,749.0,0.224661691872383,0,0.203189171167088,Self-employed,8,On-time,Late,On-time,On-time,Missed,Late
66,33017.0,625.0,0.643598061983234,6,0.2841736118596,retired,9,Missed,Missed,Missed,Late,On-time,On-time
19,53765.0,446.0,0.835109478708897,3,0.297417881495164,Employed,1,Late,Missed,On-time,On-time,Missed,On-time
18,53513.0,391.0,0.835958337016791,2,0.343388548000164,Unemployed,0,Missed,On-time,Late,Missed,Missed,Late
65,184160.0,316.0,0.646978700694867,4,0.367188657495155,retired,15,Late,On-time,On-time,Late,Late,On-time
29,70393.0,715.0,0.383317528826374,1,0.190093717942835,Employed,17,Missed,On-time,Missed,Missed,Missed,On-time
22,193352.0,471.0,0.239819648697174,3,0.218791506805643,Self-employed,16,On-time,On-time,On-time,On-time,Missed,On-time
54,137402.0,358.0,0.219958991326178,1,0.202924771243689,Unemployed,5,Missed,On-time,Missed,Late,On-time,Late
49,18709.0,534.0,0.05,3,0.441244740159142,Employed,13,On-time,Missed,On-time,Missed,Missed,Missed
72,153311.0,696.0,0.638771152601584,2,0.287972940979746,Employed,14,Late,Late,Missed,On-time,Missed,Late
26,106267.0,471.0,0.47943289595512,2,0.301612929524502,Employed,13,Missed,Missed,Missed,Late,Missed,Missed
58,179506.0,461.0,0.681843233290625,6,0.305777436401351,Unemployed,2,On-time,Missed,Late,Missed,On-time,Late
52,26174.0,556.0,0.785606297046957,6,0.228432998628236,Unemployed,18,Late,On-time,On-time,Late,On-time,On-time
36,43251.0,644.0,0.519981108780482,2,0.456426951894603,Employed,11,On-time,Missed,Missed,On-time,Missed,Late
65,81234.0,326.0,0.52919232194263,5,0.341102665481872,Employed,1,On-time,Late,Late,Late,Missed,On-time
