Age,Income,Credit_Score,Credit_Utilization,Missed_Payments,Debt_to_Income_Ratio,Employment_Status,Account_Tenure,Month_1,Month_2,Month_3,Month_4,Month_5,Month_6
33,85640.0,522.0,0.407135931100506,2,0.303959052977794,Employed,2,Missed,Late,Late,Missed,On-time,Late
20,67638.0,498.0,0.430783116565518,0,0.189474357884943,Employed,17,Missed,Late,On-time,On-time,On-time,Missed
37,81234.0,339.0,0.645693982494586,0,0.183806750834375,Employed,0,On-time,On-time,Late,On-time,Missed,Late
41,159356.0,658.0,0.465124993926937,5,0.269109246839423,retired,19,Missed,Missed,Late,Missed,Missed,Late
71,150230.0,627.0,0.436198466649435,4,0.230000820642817,Employed,5,On-time,Late,On-time,On-time,On-time,Late
73,120570.0,820.0,0.496336628111429,1,0.193255565445344,Self-employed,4,On-time,Missed,Late,Late,On-time,Missed
50,117795.0,591.0,0.677266039212318,3,0.262904198042844,Unemployed,0,Late,Missed,Missed,Late,Missed,Late
41,62295.0,715.0,0.361467688433979,3,0.278357197172411,Self-employed,18,Late,Late,On-time,Missed,Late,Missed
69,70479.0,361.0,0.486694296489593,5,0.314178542046026,retired,0,On-time,Late,Late,Missed,Late,Missed
28,166836.0,495.0,0.549055567555686,0,0.249608052862573,retired,15,Missed,Missed,On-time,Late,Late,Missed
66,18267.0,541.0,0.732044380717047,6,0.199239930533996,Employed,11,Late,On-time,Missed,Late,Missed,On-time
25,118333.0,486.0,0.452140644640116,3,0.202707911400875,Employed,7,On-time,On-time,On-time,On-time,Missed,Late
53,119573.0,465.0,0.356435322789655,0,0.421297272922618,Employed,15,On-time,Missed,On-time,On-time,On-time,Late
55,136790.0,655.0,0.403127811145528,4,0.174824231363825,Employed,0,On-time,On-time,On-time,Late,Missed,Missed
57,117023.0,700.0,0.710611486603075,1,0.336318229829127,Employed,3,On-time,Late,Missed,Missed,Missed,Missed
37,112007.0,416.0,0.906661059720693,4,0.351954632977439,retired,9,Late,On-time,Late,On-time,Late,On-time
52,99665.0,789.0,0.237248437262793,5,0.287872452416433,Self-employed,10,Missed,On-time,Missed,Missed,On-time,On-time
65,38289.0,493.0,0.280939676986028,2,0.476782905840517,Self-employed,16,On-time,Missed,Late,Late,On-time,Late
42,167424.0,341.0,0.46624064265957,2,0.350171899302769,Self-employed,6,Missed,On-time,Late,On-time,Late,Missed
52,98613.0,820.0,0.522191219213608,2,0.484290304830465,Self-employed,11,Missed,Late,Late,Late,Late,Missed
42,176426.0,736.0,0.657393913110999,4,0.234893599808512,Employed,6,Missed,Missed,Late,Late,On-time,Missed
46,33017.0,622.0,0.321773398279702,3,0.236605459010658,Self-employed,11,On-time,Missed,On-time,Missed,Missed,Late
35,52744.0,700.0,0.287378192670107,1,0.352753715868001,Employed,14,Missed,On-time,Missed,On-time,On-time,Late
63,149415.0,385.0,0.527617430626726,2,0.273853436268079,Employed,1,On-time,On-time,Missed,Late,Missed,Late
35,32955.0,359.0,0.448319855958566,5,0.468566542489201,Self-employed,13,Missed,On-time,Missed,On-time,Late,Missed
19,36677.0,611.0,0.685344199554305,5,0.334170038363093,Employed,12,Missed,On-time,Late,On-time,Late,On-time
71,198062.0,538.0,0.597471960638076,2,0.195542578014328,Unemployed,3,On-time,On-time,Missed,Missed,On-time,Missed
52,137402.0,617.0,0.611075869526643,2,0.126318359145597,Unemployed,13,Missed,On-time,On-time,Missed,Late,Late
33,38524.0,311.0,0.479103730724626,1,0.292176140765673,Unemployed,13,On-time,Missed,Late,On-time,On-time,Missed
58,180421.0,679.0,0.971116051713641,2,0.291087687046676,Employed,15,Late,Missed,Late,On-time,On-time,Late
53,107193.0,316.0,0.332450403681248,1,0.331376592330838,Self-employed,6,Missed,Missed,Missed,Missed,Late,Missed
50,21949.0,682.0,0.622161966750955,5,0.42106905737559,retired,18,Late,On-time,On-time,Late,Missed,Late
21,34870.0,622.0,0.246062002585378,2,0.407911330399392,retired,1,Missed,On-time,Late,Late,On-time,Late
50,59811.0,475.0,0.285306464452109,4,0.242109896766356,retired,9,Missed,On-time,Late,Missed,Missed,On-time
31,42350.0,389.0,0.378530880246909,6,0.170618059819557,Employed,17,Missed,On-time,On-time,Missed,Late,Late
38,118081.0,523.0,0.825864667323605,4,0.176587886499092,Employed,16,Late,Missed,Late,Late,On-time,Missed
65,28807.0,728.0,0.552778886090803,5,0.226319829467862,Employed,4,Late,On-time,Missed,On-time,On-time,On-time
37,107193.0,459.0,0.381904386291124,1,0.263326845196098,Employed,11,On-time,Missed,On-time,Late,Late,Missed
73,107193.0,384.0,0.574887265190914,4,0.330506213896516,Unemployed,5,Late,Late,Late,Missed,Missed,Missed
25,90353.0,643.0,0.507029576284901,1,0.219903240310402,Unemployed,8,Missed,Late,Missed,On-time,Missed,Late
24,42350.0,664.0,0.401605326172176,4,0.328039197111331,retired,19,Late,On-time,On-time,Late,Missed,Late
20,76813.0,693.0,0.220674228842354,4,0.336204014585905,retired,0,On-time,On-time,On-time,Missed,Late,Late
34,101900.0,648.0,0.787708496902458,1,0.314334388259588,Unemployed,14,Missed,Missed,Missed,Missed,On-time,Missed
50,107193.0,773.0,0.541963625742008,3,0.18713770029873,Self-employed,5,Missed,Missed,Late,On-time,Missed,Late
65,107193.0,781.0,0.934747674693647,4,0.346782672523595,Employed,18,On-time,Late,On-time,Late,On-time,On-time
29,68932.0,535.0,0.688064324108176,2,0.508126962876672,Employed,17,Late,Late,On-time,Missed,On-time,Late
68,107193.0,577.3340040241449,0.610263944952208,6,0.32458968269129,Employed,5,Missed,Missed,Missed,Late,On-time,Late
39,150230.0,742.0,0.412959134276606,5,0.1,Employed,12,Late,Late,On-time,Missed,Missed,Late
72,100999.0,823.0,0.280930887228616,3,0.42408795720469,Unemployed,0,Late,On-time,Late,Missed,Late,On-time
39,88963.0,310.0,0.45645380310231,1,0.229725222330061,Employed,12,Missed,On-time,On-time,Late,Late,On-time
63,120616.0,345.0,0.275141481158833,3,0.526571269049569,Unemployed,6,Late,Late,Missed,Missed,Late,Missed
47,61540.0,414.0,0.63003807614615,0,0.311636345136596,Employed,14,On-time,Missed,Missed,Late,On-time,Missed
55,53756.0,611.0,0.826530499539426,0,0.131529930601417,Unemployed,11,Missed,Late,Late,Missed,On-time,Missed
55,109297.0,806.0,0.447817546776573,4,0.1,Employed,0,Missed,Missed,On-time,Late,Late,On-time
62,107193.0,383.0,0.688898194478239,4,0.453974076267587,Employed,14,Late,Missed,Late,Missed,Missed,On-time
68,53304.0,469.0,0.362154185956628,2,0.410590498591727,retired,3,Missed,Late,On-time,Late,On-time,Missed
71,173427.0,550.0,0.439506632358529,6,0.522601888576669,Employed,12,Missed,On-time,Missed,Late,Missed,Missed
25,140917.0,725.0,0.337007203086911,5,0.301092448557355,Employed,4,On-time,Missed,Late,Missed,Missed,Missed
44,96317.0,685.0,0.0733733929858979,3,0.294347011662031,Self-employed,1,Late,Late,Missed,Missed,On-time,Missed
44,93832.0,459.0,0.492693330016277,0,0.261728120784144,Unemployed,0,Late,On-time,Late,Late,Late,Missed
51,31896.0,834.0,0.52569034751955,4,0.234170975874077,Self-employed,15,Late,Missed,On-time,On-time,Missed,Late
38,107193.0,622.0,0.713172199752327,5,0.260757044554218,Unemployed,5,On-time,Missed,Late,On-time,Missed,On-time
47,70284.0,528.0,0.659087650533857,3,0.321746333232402,retired,15,On-time,Late,On-time,On-time,Missed,Missed
50,72043.0,308.0,0.661790579807799,4,0.215609921308789,Employed,13,On-time,On-time,On-time,Missed,Missed,Late
45,183152.0,656.0,0.305192755376424,4,0.133071065312601,retired,2,On-time,Late,On-time,Missed,On-time,Late
64,170576.0,337.0,0.591899461214138,0,0.315987663401417,Employed,14,Late,Missed,Missed,Late,On-time,Missed
50,198401.0,523.0,0.816518793096318,0,0.213380440130656,retired,2,Late,Missed,Missed,Missed,Late,On-time
22,86726.0,584.0,0.575973570141816,4,0.1,retired,1,On-time,Late,On-time,Late,Missed,On-time
65,180421.0,762.0,0.865718722612999,1,0.355256739065701,Employed,0,Missed,Missed,On-time,On-time,Missed,Late
36,107658.0,306.0,0.903793222223972,4,0.189194096188297,Unemployed,8,On-time,Missed,Missed,On-time,Late,Late
21,57318.0,770.0,0.44630634594167,5,0.366178945469073,Employed,8,On-time,On-time,On-time,Late,Late,On-time
52,38524.0,563.0,0.360612050983885,4,0.363784810651598,Employed,6,On-time,On-time,Missed,On-time,Late,Missed
66,161377.0,380.0,0.347707566916209,2,0.328359001152283,retired,2,Late,On-time,On-time,On-time,Missed,Missed
34,119573.0,360.0,0.196772835979355,6,0.549681784035649,Employed,17,Missed,Late,Late,Late,Missed,Late
61,167617.0,638.0,0.396319420116895,2,0.286194815002762,retired,10,Missed,On-time,Missed,On-time,On-time,Late
45,107193.0,627.0,0.741533089951249,2,0.271436043250141,Employed,6,On-time,Missed,On-time,Late,Missed,Missed
47,71570.0,341.0,0.0591924849497519,1,0.368367242141691,Self-employed,8,On-time,Late,Late,Late,On-time,Late
46,165580.0,734.0,0.29250931985725,1,0.29445526378862,Employed,0,On-time,Late,Missed,On-time,Missed,On-time
63,154487.0,595.0,0.4745737116696,4,0.4160493537394,Employed,13,On-time,Missed,Missed,Missed,Late,Missed
70,130359.0,835.0,0.32456295987566,2,0.173119409242447,Employed,19,Missed,On-time,Late,Late,Late,Missed
23,58919.0,784.0,0.394542811151955,1,0.174782555253565,Employed,5,Missed,On-time,Late,Missed,On-time,Late
52,109074.0,401.0,0.397534065115539,0,0.376580949132621,retired,6,Late,Missed,On-time,On-time,Missed,Missed
58,152326.0,474.0,0.44849195598765,4,0.183518906066139,Unemployed,9,On-time,Missed,Late,Missed,On-time,Late
54,40934.0,694.0,0.354109060778052,5,0.360909860644271,Unemployed,6,Missed,Late,Late,On-time,Missed,Late
41,126888.0,793.0,0.33775735722889,6,0.337000284621036,Unemployed,1,Late,On-time,On-time,Late,Missed,Late
46,73243.0,595.0,0.686861949184246,3,0.230551171397233,retired,3,Late,Late,Late,On-time,On-time,Late
66,107193.0,452.0,0.709930835572069,4,0.336717016023343,Employed,16,Late,Late,Late,Late,On-time,On-time
63,65990.0,766.0,0.223891330950518,3,0.176540755421576,Unemployed,0,Late,Late,Late,On-time,On-time,Missed
70,180983.0,711.0,0.05,2,0.200010007373629,Self-employed,9,Missed,Missed,Late,Missed,On-time,Missed
48,196415.0,415.0,0.712674969914186,6,0.276281226158793,Employed,18,On-time,Late,Late,On-time,Missed,Missed
52,179506.0,398.0,0.254239916289572,3,0.307892781907222,Employed,14,On-time,Late,Missed,On-time,On-time,Missed
50,71570.0,634.0,0.542548967691947,2,0.269636146301214,Employed,9,Missed,Late,Missed,On-time,Late,Late
69,104588.0,811.0,0.186865625394356,0,0.343311596387311,Unemployed,18,Missed,On-time,Missed,Missed,Missed,Late
38,146800.0,500.0,0.759550997051934,3,0.338846641504829,Employed,11,Late,On-time,Missed,Missed,Late,Late
40,193677.0,320.0,0.536561381841067,4,0.290471465285499,Self-employed,8,Missed,On-time,Missed,On-time,Late,Missed
50,38049.0,673.0,0.481179470308096,2,0.419456343118412,Unemployed,14,On-time,Missed,On-time,Late,Late,On-time
20,129821.0,536.0,0.435572084961987,4,0.392072551289389,Unemployed,16,Missed,On-time,Missed,Late,Late,On-time
35,115235.0,691.0,0.656359862262582,6,0.529397728329314,Self-employed,13,Missed,On-time,Late,On-time,Late,Missed
42,108610.0,467.0,0.613537350186917,1,0.287274198009772,Self-employed,17,On-time,Late,Missed,On-time,Late,Missed
59,31364.0,739.0,0.700699690710572,2,0.257964127854701,Employed,1,On-time,Late,On-time,Missed,On-time,Missed
48,184160.0,572.0,0.374416695480383,3,0.425769422224373,Unemployed,3,Late,Late,Late,Late,Missed,Late
71,59238.0,401.0,0.568023541280929,2,0.338543257174126,retired,17,Missed,On-time,Missed,Missed,Missed,On-time
20,68682.0,339.0,0.39150638665876,4,0.428165921678389,Unemployed,6,Late,Missed,Late,On-time,On-time,Late
57,28807.0,794.0,0.288456870385989,0,0.37167987979895,Employed,12,Missed,Late,On-time,Missed,Late,Missed
63,107193.0,799.0,0.491796915799307,2,0.1,Employed,14,Missed,On-time,Late,On-time,Late,On-time
41,20569.0,427.0,0.315497453924583,3,0.337632177703118,Employed,0,Late,On-time,On-time,Late,On-time,On-time
67,25916.0,762.0,0.734745399548517,1,0.331121589795148,Employed,10,Missed,Missed,Late,On-time,Missed,Late
49,127566.0,328.0,0.327615924396835,5,0.313310690246396,Employed,9,Missed,Missed,Missed,Missed,Missed,Missed
64,33888.0,398.0,0.572709188137472,0,0.286775694587661,Self-employed,4,Missed,Late,Late,On-time,On-time,Missed
39,152162.0,446.0,0.379315540248055,1,0.140785647220567,Employed,15,On-time,Late,On-time,On-time,On-time,On-time
40,170026.0,788.0,0.555412550087502,2,0.387417691723832,Employed,10,On-time,Missed,On-time,Late,On-time,On-time
19,51187.0,549.0,0.395200685308928,4,0.337376842809349,Employed,5,Missed,Late,Late,On-time,Missed,Missed
44,108396.0,378.0,0.248557745028492,6,0.410195669739742,Employed,8,On-time,Late,On-time,Late,Missed,On-time
59,16062.0,690.0,0.596754548190369,4,0.146124447572474,Employed,12,Missed,On-time,On-time,Missed,Missed,On-time
19,167617.0,700.0,0.452916875617355,3,0.350713448954526,retired,7,Missed,Missed,Late,On-time,Missed,Missed
43,187627.0,584.0,0.557196988144491,4,0.276534066245343,Employed,13,On-time,On-time,Missed,Missed,Missed,On-time
34,115235.0,781.0,0.414231412873912,0,0.314378800992552,Employed,0,Missed,Late,On-time,On-time,Late,Missed
57,107193.0,528.0,0.234412697246309,4,0.27768403658191,Employed,16,On-time,Late,On-time,On-time,On-time,Missed
50,99076.0,332.0,0.716635719411251,3,0.354360792748012,Employed,4,On-time,Missed,Missed,On-time,Missed,Missed
26,190333.0,462.0,0.647351551088217,5,0.283712687900842,Employed,1,Late,Late,Missed,Missed,Late,Missed
60,65612.0,588.0,0.386607804889351,2,0.194808507494431,Self-employed,8,Missed,Missed,On-time,Late,On-time,Missed
71,162851.0,622.0,0.513955842699759,6,0.308642541878619,Employed,3,On-time,Missed,Late,Late,Missed,Missed
65,75566.0,338.0,0.708403896632587,2,0.278582546286449,Self-employed,16,Late,Missed,Late,On-time,Late,On-time
56,177993.0,739.0,0.40859233282752,4,0.291660637887111,Self-employed,16,Late,Late,Missed,On-time,Late,On-time
46,38049.0,758.0,0.439623098961889,1,0.1,Employed,17,Late,Missed,Late,Missed,Late,On-time
59,107193.0,350.0,0.548726500001474,2,0.36826360835687,retired,15,Missed,Late,On-time,On-time,Missed,Late
72,125448.0,354.0,0.408181787289082,5,0.268533638265321,Unemployed,7,Late,Late,Late,Missed,Late,Missed
43,146800.0,459.0,0.671418399397404,4,0.165184642598173,Employed,10,Missed,Missed,On-time,On-time,Late,Missed
52,134180.0,757.0,0.466219843938512,6,0.392256351684814,Employed,17,Late,Missed,Late,Missed,Missed,On-time
67,64922.0,658.0,0.343192825001205,3,0.363636572775293,retired,9,On-time,Late,Late,Missed,On-time,On-time
42,107193.0,837.0,0.621727765974799,5,0.267267980372514,retired,12,On-time,Missed,On-time,Late,Late,Late
41,24435.0,766.0,0.27157387011373,4,0.184783062047998,Employed,16,Missed,On-time,Missed,Missed,Missed,Late
30,107193.0,664.0,0.902975712224842,5,0.317803073467937,Unemployed,17,Missed,Missed,Missed,Late,On-time,On-time
24,193998.0,700.0,0.81649927271604,2,0.31231060845876,retired,9,Missed,On-time,On-time,Late,Late,Missed
74,164143.0,580.0,0.602699095384203,6,0.392433428299178,Self-employed,15,Missed,Late,On-time,Missed,Missed,Late
53,191615.0,796.0,0.58586620436398,3,0.25562644851395,Unemployed,19,Late,Late,On-time,Late,Late,Late
62,75566.0,845.0,0.576488283563859,4,0.419492213486499,Employed,4,Late,Late,Late,Missed,Late,Missed
37,167424.0,813.0,0.402181042816218,0,0.245974699666423,Unemployed,12,On-time,On-time,Missed,Late,Missed,On-time
18,53513.0,617.0,0.559461929136168,3,0.165416821545757,Employed,17,Late,On-time,On-time,Missed,On-time,Late
25,155932.0,754.0,0.31537347790843,0,0.186771724452271,Unemployed,16,On-time,Late,Late,Missed,On-time,Missed
63,107193.0,475.0,0.600763683688036,5,0.293758846086438,Self-employed,8,Missed,On-time,Missed,Late,Late,Late
33,38049.0,508.0,0.673569388606259,1,0.293448549094126,Employed,13,On-time,Late,On-time,Late,Late,Late
31,169786.0,822.0,0.424382779803333,3,0.332786114075077,Employed,16,Late,Missed,Late,On-time,On-time,Missed
29,52744.0,796.0,0.380979641169056,5,0.290962596888155,Employed,3,On-time,Late,Missed,Missed,Missed,Late
68,24435.0,307.0,0.257504595070418,0,0.397731851606432,Employed,17,On-time,On-time,Missed,Late,Missed,On-time
40,87474.0,429.0,0.791591046713138,2,0.273890590153742,Unemployed,19,On-time,Late,Missed,On-time,On-time,On-time
32,86726.0,799.0,0.396867193231557,2,0.100372373512858,retired,14,Late,On-time,On-time,Missed,Late,On-time
45,59482.0,346.0,0.460252192796675,1,0.28789033115342,Employed,10,Late,On-time,On-time,Missed,On-time,Late
51,59811.0,792.0,0.560031116999145,3,0.1,Employed,11,Late,Late,Late,On-time,On-time,Late
19,107193.0,766.0,0.556441528577986,3,0.327139098099769,Employed,8,Missed,On-time,Late,Late,Missed,Late
49,147396.0,401.0,0.649312019136214,3,0.405719299898491,Employed,12,Missed,On-time,On-time,Late,Missed,On-time
40,116570.0,556.0,0.424134016032334,5,0.201377551371748,Employed,14,Missed,On-time,Late,Missed,On-time,On-time
39,39285.0,567.0,0.272266412305817,6,0.441855668639185,Employed,14,Missed,Missed,On-time,Late,Missed,Late
68,43732.0,524.0,0.237266938205536,6,0.384283124472843,retired,4,On-time,Late,On-time,On-time,On-time,On-time
42,188420.0,550.0,0.38414895343143,1,0.420648015541505,Unemployed,18,On-time,Missed,Late,Missed,Missed,On-time
39,115497.0,665.0,0.309629905065075,3,0.318956385643463,Self-employed,19,Late,Missed,Late,On-time,On-time,Missed
39,153877.0,618.0,0.439276658938448,5,0.200723482424817,Employed,13,On-time,Missed,On-time,On-time,Late,On-time
66,54954.0,825.0,0.761515762151996,2,0.378081542781413,Self-employed,16,Late,Missed,On-time,On-time,Missed,On-time
69,177993.0,818.0,0.424544358823262,0,0.237539909323166,Employed,17,Missed,Missed,Missed,Late,Late,On-time
59,191517.0,813.0,0.424469827733088,5,0.311788450610335,Unemployed,2,Missed,Missed,Late,Late,On-time,Late
23,168487.0,306.0,0.496720244748842,6,0.282864900719638,Unemployed,1,Missed,On-time,On-time,On-time,Missed,On-time
32,107193.0,811.0,0.418875001757586,6,0.412469585679689,Employed,0,Late,Late,Late,On-time,On-time,On-time
71,48307.0,688.0,0.486521752856361,2,0.373032700592332,retired,9,On-time,On-time,Missed,On-time,On-time,Late
60,86180.0,836.0,0.608173844496269,2,0.291943420168762,Unemployed,18,On-time,On-time,Late,Late,Late,Missed
54,152326.0,847.0,0.676950210952662,0,0.104839280645984,Employed,16,On-time,Late,Late,On-time,Late,Missed
50,105852.0,343.0,0.700642639947804,2,0.236477253347079,Employed,11,Late,On-time,Late,Missed,On-time,Missed
25,40945.0,442.0,0.911370444146204,1,0.370422228948441,Self-employed,0,Missed,Late,Late,On-time,Late,On-time
